type,buildCost,monthlyCost,buildTime
STR_ACCESS_LIFT,1000,500,1
STR_LIVING_QUARTERS,2000,850,16
STR_LABORATORY,4000,950,26
STR_WORKSHOP,4000,900,32
STR_SMALL_RADAR_SYSTEM,5000,800,12
STR_LARGE_RADAR_SYSTEM,8000,2500,25
STR_MISSILE_DEFENSES,20000,5000,16
STR_GENERAL_STORES,2000,600,10
STR_ALIEN_CONTAINMENT,9000,5000,18
STR_LASER_DEFENSES,400000,10000,24
STR_PLASMA_DEFENSES,600000,12000,34
STR_FUSION_BALL_DEFENSES,800000,14000,34
STR_GRAV_SHIELD,1200000,15000,38
STR_MIND_SHIELD,1300000,5000,33
STR_PSIONIC_LABORATORY,750000,16000,24
STR_GOLLOP_CHAMBER,750000,16000,24
STR_HYPERWAVE_DECODER,1400000,30000,26
STR_HANGAR,8000,1300,25
