type,costBuy,costSell
STR_ALIEN_ALLOYS,,90
STR_ELERIUM_115,,140
,,
STR_UFO_NAVIGATION,,1350
STR_UFO_POWER_SOURCE,,2200
,,
STR_STUN_ROD,0,0
STR_SWORD,200,0
STR_PISTOL,200,0
STR_PISTOL_CLIP,20,0
STR_RIFLE,250,0
STR_RIFLE_CLIP,25,0
STR_SHOTGUN,560,0
STR_SHOTGUN_AMMO,50,0
STR_SNIPER_RIFLE,820,0
STR_SNIPER_RIFLE_CLIP,80,0
STR_HEAVY_CANNON,1200,0
STR_HEAVY_CANNON_CLIP,100,0
,,
STR_LASER_PISTOL,,0
STR_LASER_RIFLE,,0
STR_HEAVY_LASER,,0
STR_LASER_SWORD,1000,0
STR_XCOM_LASER_PISTOL,0,0
STR_XCOM_LASER_RIFLE,0,0
STR_LASER_SHOTGUN,0,0
STR_LASER_SNIPER_RIFLE,0,0
STR_XCOM_HEAVY_LASER,0,0
,,
STR_PLASMA_SWORD,4000,0
STR_PLASMA_PISTOL,0,0
STR_PLASMA_PISTOL_CLIP,0,0
STR_PLASMA_RIFLE,,0
STR_PLASMA_RIFLE_CLIP,,0
STR_HEAVY_PLASMA,0,0
STR_HEAVY_PLASMA_CLIP,0,0
STR_XCOM_PLASMA_PISTOL,0,0
STR_XCOM_PLASMA_PISTOL_CLIP,0,0
STR_XCOM_PLASMA_RIFLE,0,0
STR_XCOM_PLASMA_RIFLE_CLIP,0,0
STR_PLASMA_SHOTGUN,0,0
STR_PLASMA_SHOTGUN_AMMO,0,0
STR_PLASMA_SNIPER_RIFLE,0,0
STR_PLASMA_SNIPER_RIFLE_CLIP,0,0
STR_XCOM_HEAVY_PLASMA,0,0
STR_XCOM_HEAVY_PLASMA_CLIP,0,0
,,
STR_MEDI_KIT,1200,600
STR_NANO_MEDI_KIT,2400,1200
STR_GAS_GRENADE,0,12000
STR_GRENADE,1000,0
STR_ELECTRO_FLARE,300,230
STR_PROXIMITY_GRENADE,850,750
STR_ACID_GRENADE,0,12000
STR_EMP_GRENADE,0,12000
STR_FLASHBANG_GRENADE,0,12000
STR_FREEZE_GRENADE,0,12000
STR_ALIEN_GRENADE,0,13000
STR_HAZMAT_VEST,0,1400
STR_HELLWEAVE,0,1400
STR_STASIS_VEST,0,1400
STR_PLATED_VEST,0,1400
STR_NANOSCALE_VEST,0,1400
STR_SCOPE,0,1000
STR_PSI_AMP,3500,1980
STR_ALIEN_PSI_AMP,0,11200
STR_MIND_PROBE,5000,450
STR_MOTION_SCANNER,100,75
STR_PERSONAL_MIND_SHIELD,8500,7500
STR_MIMIC_BEACON,0,11000
STR_SMOKE_GRENADE,800,650
STR_BLUESCREEN_ROUNDS,0,8000
,,
STR_PERSONAL_ARMOR,250,200
STR_PREDATOR_ARMOR,2500,2000
STR_SKY_STRIKE_ARMOR,8000,7500
STR_WARDEN_ARMOR,7500,6200
STR_PSI_ARMOR,8000,7500
,,
STR_CANNON,550,250
STR_CANNON_ROUNDS_X50,30,15
STR_STINGRAY_LAUNCHER,600,300
STR_STINGRAY_MISSILES,50,25
STR_AVALANCHE_LAUNCHER,800,400
STR_AVALANCHE_MISSILES,100,50
STR_LASER_CANNON,,0
STR_FUSION_BALL,,0
STR_FUSION_BALL_LAUNCHER,,0
STR_PLASMA_BEAM,,0
,,
STR_GREMLIN,10000,8800
STR_GREMLIN_CORPSE,,
STR_SECTOID_CORPSE,,70
STR_THIN_MAN,,0
STR_THIN_MAN_CORPSE,,70
STR_MUTON_BERSERKER,,0
STR_MUTON_BERSERKER_CORPSE,,350
STR_MUTON_ELITE,,0
STR_MUTON_ELITE_CORPSE,,600
STR_ANDROMEDON_CORPSE,,250
STR_DRONE_CORPSE,,600
STR_OUTSIDER,,0
STR_OUTSIDER_CORPSE,,20000
,,
STR_SKULLJACK,0,0
STR_ETHEREAL_DEVICE,0,0
STR_HYPERWAVE_BEACON,0,0
STR_OUTSIDER_SHARD,0,0
STR_SKELETON_KEY,0,0
,,
STR_XCOM_ARCHIVES_FOLDER1,,10
STR_XCOM_ARCHIVES_FOLDER2,,10
STR_XCOM_ARCHIVES_FOLDER3,,10
STR_XCOM_ARCHIVES_FOLDER4,,10
