name,points,cost
STR_INTRODUCTION,,100
STR_INTRO_ENGINEERING,,1
STR_INTRO_SCIENCE,,1
STR_SECTOID,10,30
STR_THIN_MAN,10,30
STR_THIN_MAN_CORPSE,10,30
STR_FLOATER,10,1
STR_MUTON,10,1
STR_ETHEREAL,10,1
STR_XCOM_ARCHIVES,20,5
STR_XCOM_ARCHIVES_FOLDER1,5,10
STR_XCOM_ARCHIVES_FOLDER2,5,10
STR_XCOM_ARCHIVES_FOLDER3,5,10
STR_XCOM_ARCHIVES_FOLDER4,5,10
STR_BASIC_DEPLOYMENT,20,180
STR_ADVANCED_DEPLOYMENT1,20,480
STR_FULL_DEPLOYMENT,20,800
STR_XENO_BIOLOGY,10,40
STR_SKULLJACK,50,120
STR_OUTSIDER_SHARD,100,500
STR_HYPERWAVE_BEACON,100,500
STR_ETHEREAL_DEVICE,100,500
STR_PSI_LAB,25,420
STR_ACTIVATE_ETHEREAL_DEVICE,50,520
STR_MOTION_SCANNER,20,70
STR_MEDI_KIT,20,90
STR_NANOSCALE_VEST,20,90
STR_PROXIMITY_GRENADE,20,70
STR_EXPERIMENTAL_ARMOR,20,70
STR_INCENDIARY_GRENADE,20,70
STR_NANO_MEDI_KIT,25,190
STR_PERSONAL_MIND_SHIELD,25,190
STR_ALIEN_PSI_AMP,20,700
STR_SECTOID_CORPSE,,30
STR_FLOATER_CORPSE,,30
STR_SNAKEMAN_CORPSE,,30
STR_ETHEREAL_CORPSE,,30
STR_MUTON_CORPSE,,30
STR_CHRYSSALID_CORPSE,,30
STR_CYBERDISC_CORPSE,,30
STR_SECTOPOD_CORPSE,,30
STR_SECTOID_AUTOPSY,50,
STR_SNAKEMAN_AUTOPSY,50,
STR_ETHEREAL_AUTOPSY,50,
STR_MUTON_AUTOPSY,50,
STR_FLOATER_AUTOPSY,50,
STR_CHRYSSALID_AUTOPSY,50,
STR_REAPER_AUTOPSY,50,
STR_SECTOPOD_AUTOPSY,50,
STR_CYBERDISC_AUTOPSY,50,
STR_THIN_MAN_AUTOPSY,50,
STR_BERSERKER_AUTOPSY,50,
STR_MUTON_ELITE_AUTOPSY,50,
STR_ANDROMEDON_AUTOPSY,50,
STR_OUTSIDER_AUTOPSY,50,
STR_THIN_MAN_CORPSE,50,30
STR_BERSERKER_CORPSE,50,30
STR_MUTON_ELITE_CORPSE,50,30
STR_ANDROMEDON_CORPSE,50,30
STR_OUTSIDER_CORPSE,50,30
STR_DRONE_CORPSE,50,30
STR_SECTOID_COMMANDER,50,50
STR_SECTOID,50,50
STR_FLOATER,50,50
STR_SNAKEMAN,50,50
STR_ETHEREAL_LEADER,50,50
STR_ETHEREAL,50,50
STR_MUTON,50,50
STR_CHRYSSALID,50,50
STR_CYBERDISC,50,50
STR_SECTOPOD,50,50
STR_THIN_MAN,50,50
STR_OUTSIDER,50,50
STR_BERSERKER,50,50
STR_MUTON_ELITE,50,50
STR_PREDATOR_ARMOR,20,180
STR_WARDEN_ARMOR,20,550
STR_PSI_ARMOR,20,550
STR_SKY_STRIKE_ARMOR,20,550
STR_LASER_PISTOL,10,150
STR_LASER_RIFLE,10,180
STR_LASER_WEAPONS,20,250
STR_LASER_SHOTGUN,15,280
STR_LASER_SNIPER_RIFLE,15,280
STR_XCOM_HEAVY_LASER,15,330
STR_LASER_CANNON,15,420
STR_HEAVY_PLASMA,30,800
STR_HEAVY_PLASMA_CLIP,7,400
STR_PLASMA_RIFLE,25,700
STR_PLASMA_RIFLE_CLIP,6,400
STR_PLASMA_PISTOL,20,600
STR_PLASMA_PISTOL_CLIP,5,400
STR_PLASMA_WEAPONS,40,0
STR_PLASMA_SHOTGUN,35,680
STR_PLASMA_SNIPER_RIFLE,35,680
STR_XCOM_HEAVY_PLASMA,35,730
STR_ELERIUM_115,60,750
STR_UFO_POWER_SOURCE,30,450
STR_UFO_NAVIGATION,30,450
STR_ALIEN_ALLOYS,30,400
STR_ALIEN_WEAPON_USAGE,10,999
