type,costBuy,costSell
STR_PERSONAL_ARMOR,250,200
STR_PREDATOR_ARMOR,50000,60000
STR_CORPSE_PREDATOR_ARMOR,,
STR_CORPSE_PREDATOR_ARMOR_BLUE,,
STR_SKY_STRIKE_ARMOR,55000,57000
STR_CORPSE_SKY_STRIKE_ARMOR,,
STR_CORPSE_SKY_STRIKE_ARMOR_BLUE,,
STR_PSI_ARMOR,80000,90000
STR_CORPSE_PSI_ARMOR_BLUE,,
STR_WARDEN_ARMOR,150000,180000
STR_CORPSE_WARDEN_ARMOR_WHITE,,
STR_CORPSE_WARDEN_ARMOR_GREY,,
STR_CORPSE_WARDEN_ARMOR_BLACK,,
STR_GRENADE,1000,0
STR_ALIEN_GRENADE,0,
STR_SMALL_ROCKET,0,
STR_LARGE_ROCKET,0,
STR_INCENDIARY_ROCKET,0,
STR_ROCKET_LAUNCHER,0,
STR_STUN_ROD,0,
STR_PISTOL,200,0
STR_PISTOL_CLIP,20,0
STR_RIFLE,250,0
STR_RIFLE_CLIP,25,0
STR_SWORD,200,0
STR_LASER_SWORD,1000,800
STR_PLASMA_SWORD,4000,3000
STR_SHOTGUN,560,0
STR_SHOTGUN_AMMO,50,0
STR_SNIPER_RIFLE,820,0
STR_SNIPER_RIFLE_CLIP,80,0
STR_HEAVY_CANNON,1200,0
STR_HEAVY_CANNON_CLIP,100,0
STR_XCOM_LASER_PISTOL,0,11000
STR_XCOM_LASER_RIFLE,0,16900
STR_LASER_SHOTGUN,0,26900
STR_LASER_SNIPER_RIFLE,0,36900
STR_XCOM_HEAVY_LASER,0,41000
STR_XCOM_PLASMA_PISTOL,0,64000
STR_XCOM_PLASMA_PISTOL_CLIP,0,4440
STR_XCOM_PLASMA_RIFLE,0,86500
STR_XCOM_PLASMA_RIFLE_CLIP,0,6290
STR_PLASMA_SHOTGUN,0,12500
STR_PLASMA_SHOTGUN_AMMO,0,7500
STR_PLASMA_SNIPER_RIFLE,0,15500
STR_PLASMA_SNIPER_RIFLE_CLIP,0,8160
STR_XCOM_HEAVY_PLASMA,0,171600
STR_XCOM_HEAVY_PLASMA_CLIP,0,9590
STR_SKULLJACK,0,194700
STR_OUTSIDER_SHARD,0,1
STR_SKELETON_KEY,0,1
STR_HYPERWAVE_BEACON,0,1
STR_ETHEREAL_DEVICE,0,1
STR_PSI_AMP,3500,1947
STR_ALIEN_PSI_AMP,0,11200
STR_SCOPE,0,1000
STR_PERSONAL_MIND_SHIELD,400000,304000
STR_HELLWEAVE,0,104000
STR_NANOSCALE_VEST,0,1400
STR_PLATED_VEST,0,104000
STR_STASIS_VEST,0,104000
STR_HAZMAT_VEST,0,104000
STR_BLUESCREEN_ROUNDS,0,304000
STR_MEDI_KIT,1200,1000
STR_NANO_MEDI_KIT,90000,86500
STR_MOTION_SCANNER,100,75
STR_MIND_PROBE,320000,304000
STR_MIMIC_BEACON,0,12000
STR_SMOKE_GRENADE,800,650
STR_PROXIMITY_GRENADE,850,750
STR_ELECTRO_FLARE,300,230
STR_STINGRAY_LAUNCHER,600,0
STR_STINGRAY_MISSILES,50,0
STR_AVALANCHE_LAUNCHER,800,0
STR_AVALANCHE_MISSILES,100,0
STR_CANNON,550,0
STR_CANNON_ROUNDS_X50,30,0
STR_FUSION_BALL_LAUNCHER,,0
STR_FUSION_BALL,,0
STR_LASER_CANNON,,0
STR_PLASMA_BEAM,,0
STR_PLASMA_PISTOL,0,150
STR_PLASMA_PISTOL_CLIP,0,25
STR_HEAVY_PLASMA,0,250
STR_HEAVY_PLASMA_CLIP,0,25
STR_XCOM_ARCHIVES_FOLDER1,,10
STR_XCOM_ARCHIVES_FOLDER2,,10
STR_XCOM_ARCHIVES_FOLDER3,,10
STR_XCOM_ARCHIVES_FOLDER4,,10
STR_MELD,,5000
STR_ALIEN_ALLOYS,,90
STR_ELERIUM_115,,140
STR_SECTOID_CORPSE,,70
STR_UFO_POWER_SOURCE,,2200
STR_UFO_NAVIGATION,,1350
STR_LASER_PISTOL,,
STR_LASER_RIFLE,,
STR_HEAVY_LASER,,
STR_PLASMA_PISTOL,,
STR_PLASMA_RIFLE,,
STR_HEAVY_PLASMA,,
CYBERDISC_WEAPON,,
REAPER_WEAPON,,
CHRYSSALID_WEAPON,,
SECTOPOD_WEAPON,,
ZOMBIE_WEAPON,,
STR_XCOM_LASER_PISTOL,,
STR_XCOM_LASER_RIFLE,,
STR_LASER_SHOTGUN,,
STR_LASER_SNIPER_RIFLE,,
STR_XCOM_HEAVY_LASER,,
STR_XCOM_PLASMA_PISTOL,,
STR_XCOM_PLASMA_RIFLE,,
STR_PLASMA_SHOTGUN,,
STR_PLASMA_SNIPER_RIFLE,,
STR_XCOM_HEAVY_PLASMA,,
CHRYSSALID_WEAPON,,
STR_GREMLIN,10000,8800
STR_GREMLIN_CORPSE,,
STR_SPAWN_XTURRET_CANNON,,
AUX_XTURRET_CANNON_WEAPON,,
STR_OUTSIDER,,60000
STR_OUTSIDER_CORPSE,,20000
STR_THIN_MAN,,40000
STR_THIN_MAN_CORPSE,,70
STR_MUTON_BERSERKER,,65000
STR_MUTON_BERSERKER_CORPSE,,350
STR_MUTON_ELITE,,65000
STR_MUTON_ELITE_CORPSE,,600
STR_BERSERKER_PUNCH,,
STR_ANDROMEDON_CORPSE,,250
STR_ANDROMEDON_PUNCH,,
STR_DRONE_CORPSE,,600
DRONE_WEAPON,,
STR_FLASHBANG_GRENADE,0,12000
STR_ACID_GRENADE,0,12000
STR_FREEZE_GRENADE,0,12000
STR_GAS_GRENADE,0,12000
STR_EMP_GRENADE,0,12000
STR_MEDI_KIT,,
STR_HEAVY_ROCKET_SKILL,,
STR_SKILL_AMP,0,
